TICKER,YEAR,FILING_DATE,HEADER_CNT,HEADER_WORD_CNT,PARA_WORD_CNT,NEG_CNT,POS_CNT,CONSTR_CNT,LITI_CNT,UNCERT_CNT,MODAL_STR_CNT,MODAL_MOD_CNT,MODAL_WEA_CNT,TOT_CNT
vmw,2011,2011-02-28,101,451,551,252,68,44,24,330,12,0,264,4082
atvi,2011,2011-02-25,144,420,563,172,56,32,20,282,28,8,208,3535
viav,2011,2011-08-30,17,159,175,32,4,0,6,30,2,4,22,412
hpq,2011,2011-12-14,26,207,232,70,18,10,6,70,2,0,54,767
fico,2011,2011-11-18,57,253,309,148,20,16,24,142,20,4,120,1890
tivo,2011,2011-03-14,87,531,617,266,28,52,98,198,16,22,162,3130
ea,2011,2011-05-24,32,286,317,78,14,6,8,70,16,4,56,1015
adbe,2011,2011-01-27,22,187,208,72,10,6,6,64,0,2,52,607
dlb,2011,2011-11-23,57,351,407,110,16,34,18,148,10,2,110,1560
qcom,2011,2011-11-02,24,235,258,60,6,12,12,66,0,0,54,787
cldr,2018,2018-04-04,55,434,488,138,38,26,22,156,12,0,116,1852
twlo,2018,2018-03-01,120,463,582,386,44,68,70,302,4,12,248,4451
jnpr,2018,2018-02-23,43,406,448,164,24,26,24,148,10,6,110,1860
trmb,2018,2018-02-27,26,201,226,74,10,12,12,70,0,0,52,669
pypl,2018,2018-02-07,48,365,412,104,12,8,34,126,0,8,78,1361
stmp,2018,2018-02-28,108,380,487,140,14,16,16,166,14,20,120,1781
rmbs,2018,2018-02-23,45,333,377,136,14,10,36,116,0,12,102,1448
appf,2018,2018-02-26,58,404,461,168,34,48,40,172,10,4,146,2097
clgx,2018,2018-02-27,23,263,285,62,16,30,8,76,4,4,66,1028
pstg,2018,2018-03-26,56,456,511,150,30,24,28,146,20,2,116,1983
vsat,2018,2018-05-30,10,87,96,16,4,4,8,16,0,2,16,167
mlnx,2018,2018-02-16,59,427,485,122,24,52,24,190,12,10,144,2030
ntap,2018,2018-06-19,6,64,69,18,0,0,0,10,0,0,10,129
klac,2018,2018-08-06,41,343,383,124,18,12,14,104,4,2,54,1254
aapl,2018,2018-11-05,28,225,252,34,4,20,10,60,4,0,40,771
ntnx,2018,2018-09-24,65,511,575,192,34,44,40,224,16,4,170,2564
xlnx,2018,2018-05-15,33,253,285,106,12,16,8,72,2,4,58,948
znga,2018,2018-02-20,13,102,114,16,2,0,0,14,2,2,8,226
panw,2018,2018-09-13,60,443,502,146,32,18,8,180,10,2,124,1997
fit,2018,2018-03-01,58,480,537,170,26,50,60,150,4,6,112,2263
lrcx,2018,2018-08-14,25,212,236,54,10,22,6,54,2,0,36,606
efii,2018,2018-03-16,44,343,386,94,16,12,24,98,8,4,68,1327
infn,2018,2018-02-28,38,345,382,100,16,16,10,120,8,8,82,1257
orcl,2018,2018-06-22,62,250,311,128,32,8,32,152,12,0,124,1703
gwre,2018,2018-09-19,47,431,477,144,28,34,16,158,4,6,120,1926
fb,2018,2018-02-01,49,383,431,114,26,22,28,150,14,2,108,1668
okta,2018,2018-03-12,75,523,597,212,54,54,54,196,10,2,156,2660
lite,2018,2018-08-28,45,368,412,108,14,34,44,134,2,2,108,1550
cdns,2018,2018-02-20,45,352,396,102,20,36,12,130,4,2,96,1510
powi,2018,2018-02-14,26,253,278,62,12,6,12,54,12,2,38,727
nvda,2018,2018-02-28,20,218,237,52,12,4,8,82,0,0,56,689
csco,2018,2018-09-06,37,286,322,152,12,8,12,98,4,4,84,1126
ttd,2018,2018-02-28,13,120,132,22,4,4,4,20,0,2,18,290
ftnt,2018,2018-02-26,57,459,515,170,22,24,14,166,16,6,118,2056
smtc,2018,2018-03-22,58,449,506,140,16,54,36,172,8,4,122,2019
newr,2018,2018-05-11,50,416,465,132,36,32,20,142,12,10,114,1769
plt,2018,2018-05-09,34,368,401,146,16,18,34,112,8,6,94,1421
amd,2018,2018-02-27,45,359,403,110,20,30,14,106,2,2,78,1370
snap,2018,2018-02-22,11,115,125,22,0,4,10,18,0,0,18,236
coup,2018,2018-03-28,16,138,153,24,6,8,4,22,2,2,18,329
ttmi,2018,2018-02-23,118,473,590,296,52,80,64,368,8,24,268,4515
nano,2018,2018-02-26,9,114,122,16,2,2,6,16,4,0,12,218
idti,2018,2018-05-18,41,298,338,86,6,16,12,96,2,2,60,1010
feye,2018,2018-02-23,70,478,547,188,36,20,8,212,20,10,146,2447
ntgr,2018,2018-02-16,44,387,430,146,14,28,20,128,14,6,94,1631
rng,2018,2018-02-26,10,127,136,14,2,2,8,18,0,2,16,267
snx,2018,2018-01-29,44,341,384,126,26,18,4,158,6,2,122,1593
mxl,2018,2018-02-20,58,505,562,156,26,36,22,168,6,8,126,2493
cy,2018,2018-02-26,35,328,362,134,10,8,12,96,12,6,80,1234
mxim,2018,2018-08-17,38,268,305,126,4,14,12,112,0,2,86,1015
syna,2018,2018-08-24,7,89,95,6,6,10,2,8,4,0,8,164
box,2018,2018-03-22,29,185,213,38,10,10,14,38,6,0,30,518
zs,2018,2018-09-13,62,445,506,186,46,38,38,164,14,6,146,2145
jcom,2018,2018-03-01,59,451,509,120,22,38,22,184,14,4,132,1998
symc,2018,2018-10-26,72,320,391,240,32,56,48,192,0,4,156,2521
fsct,2018,2018-02-22,63,472,534,172,46,28,22,180,8,10,128,2318
sanm,2018,2018-11-15,29,272,300,86,6,26,24,84,0,6,72,1048
v,2018,2018-11-16,33,228,260,50,8,8,24,62,0,2,42,734
wday,2018,2018-03-14,53,387,439,164,20,14,22,156,10,4,120,1612
osis,2018,2018-08-28,111,430,540,304,36,76,140,322,8,4,264,3824
quot,2018,2018-02-16,4,58,61,18,0,2,0,6,2,0,6,97
now,2018,2018-02-28,36,318,353,98,8,2,12,100,8,8,72,1253
iphi,2018,2018-02-28,103,409,511,320,64,68,40,286,8,48,248,4140
twtr,2018,2018-02-23,22,168,189,30,8,4,6,38,2,2,32,461
crm,2018,2018-03-09,43,376,418,118,18,22,22,134,0,4,102,1512
yelp,2018,2018-02-28,52,394,445,110,22,30,24,114,24,8,86,1553
vmw,2018,2018-03-29,59,351,409,80,24,16,8,114,2,2,98,1332
atvi,2018,2018-02-27,79,347,425,174,36,18,52,208,4,4,134,2312
splk,2018,2018-03-30,50,377,426,146,26,36,20,156,4,2,128,1769
qlys,2018,2018-02-23,59,448,506,180,40,22,16,194,14,14,154,2202
viav,2018,2018-08-28,29,221,249,46,6,0,6,64,0,2,48,674
pfpt,2018,2018-02-23,46,350,395,130,22,14,10,118,14,4,92,1459
elli,2018,2018-03-01,39,362,400,140,24,20,30,134,10,4,104,1614
mpwr,2018,2018-03-01,51,421,471,168,18,20,26,172,8,4,150,1858
bl,2018,2018-03-08,23,197,219,36,6,14,14,34,0,2,28,502
csod,2018,2018-02-27,67,494,560,172,32,38,32,170,20,4,136,2288
mb,2018,2018-03-01,54,421,474,128,22,34,22,142,4,4,118,1953
fico,2018,2018-11-09,31,265,295,80,14,8,16,90,8,2,74,1046
zen,2018,2018-02-22,63,444,506,160,52,28,18,170,6,12,126,2184
ayx,2018,2018-03-08,109,436,544,398,72,100,64,334,8,4,272,4296
wdc,2018,2018-08-24,51,395,445,178,18,16,26,158,2,2,106,2060
fnsr,2018,2018-06-15,37,318,354,92,10,12,24,82,6,12,68,1098
ea,2018,2018-05-23,34,210,243,54,8,4,10,70,0,2,60,699
hdp,2018,2018-03-15,115,444,558,258,96,84,36,284,28,8,242,3770
anet,2018,2018-02-20,77,506,582,212,38,38,28,212,20,2,154,2756
googl,2018,2018-02-06,37,300,336,100,14,10,22,114,4,6,92,1182
sq,2018,2018-02-27,48,411,458,136,36,22,18,134,12,8,104,1783
amba,2018,2018-03-30,24,198,221,34,10,4,14,44,0,6,36,539
adbe,2018,2018-01-22,32,261,292,80,16,6,12,84,0,2,62,871
fivn,2018,2018-03-01,64,467,530,174,34,40,38,170,20,6,136,2165
dlb,2018,2018-11-15,32,162,193,14,2,2,10,24,0,0,8,389
oclr,2018,2018-08-23,63,455,517,166,34,46,40,198,6,10,164,2246
impv,2018,2018-02-23,11,102,112,24,2,0,0,16,0,0,10,208
qcom,2018,2018-11-07,29,297,325,74,6,12,14,80,0,0,64,1194
jnpr,2012,2012-02-24,38,329,366,142,14,20,20,126,8,4,88,1415
trmb,2012,2012-02-28,21,221,241,84,10,16,8,74,0,0,52,654
stmp,2012,2012-03-14,32,280,311,76,8,10,2,78,14,10,54,899
rmbs,2012,2012-02-24,67,298,364,180,28,20,54,186,4,12,160,2234
clgx,2012,2012-02-29,35,303,337,68,16,34,8,92,2,4,76,1200
vsat,2012,2012-05-25,36,256,291,68,16,20,26,80,0,2,66,817
mlnx,2012,2012-02-28,94,370,463,206,44,52,32,304,16,12,246,3121
ntap,2012,2012-06-19,83,399,481,280,24,54,36,262,12,4,204,3408
klac,2012,2012-08-06,35,324,358,114,16,12,14,92,4,2,48,1126
xlnx,2012,2012-05-25,31,247,277,98,10,14,6,70,2,4,56,898
intu,2012,2012-09-13,27,221,247,72,10,12,8,74,0,4,58,716
snps,2012,2012-12-20,44,194,237,132,12,20,16,120,8,0,108,1237
lrcx,2012,2012-08-22,48,196,243,96,20,32,12,104,0,0,72,1165
efii,2012,2012-02-21,40,321,360,80,10,12,22,98,2,2,70,1127
ebay,2012,2012-01-31,49,258,306,94,6,12,18,92,2,6,70,952
infn,2012,2012-03-06,36,312,347,106,12,16,8,100,8,8,72,1101
orcl,2012,2012-06-26,58,232,289,104,32,20,32,168,8,0,136,1707
gwre,2012,2012-09-25,97,431,527,330,60,48,36,300,24,12,252,3904
intc,2012,2012-02-23,46,143,188,120,4,4,32,128,0,0,104,1023
cdns,2012,2012-02-24,39,321,359,94,14,26,6,114,4,4,80,1308
powi,2012,2012-02-29,24,243,266,60,16,4,12,50,12,2,38,683
nvda,2012,2012-03-13,45,292,336,160,28,12,24,122,6,2,100,1290
csco,2012,2012-09-12,35,249,283,118,10,8,8,90,4,4,76,938
smtc,2012,2012-03-29,46,305,350,76,10,26,28,120,2,0,68,1185
plt,2012,2012-05-25,29,278,306,108,12,18,24,108,4,2,88,1024
ttmi,2012,2012-02-29,92,411,502,222,24,48,36,248,4,20,186,2945
adsk,2012,2012-03-15,29,297,325,124,18,6,12,80,6,4,60,1206
nano,2012,2012-03-14,33,327,359,92,24,16,12,128,12,6,82,1248
idti,2012,2012-05-21,35,275,309,74,8,16,8,90,0,2,56,882
snx,2012,2012-01-27,41,339,379,110,22,22,4,142,4,2,108,1482
pay,2012,2012-12-19,43,352,394,126,16,24,20,116,12,4,90,1336
mxl,2012,2012-03-14,48,452,499,130,16,30,20,142,8,4,112,2009
cy,2012,2012-02-24,44,241,284,160,16,4,12,104,12,12,84,1545
mxim,2012,2012-08-17,36,247,282,120,6,14,10,96,0,4,72,889
syna,2012,2012-08-27,48,351,398,148,36,22,14,142,10,10,116,1521
symc,2012,2012-05-21,52,220,271,160,32,16,8,140,0,4,112,1661
sanm,2012,2012-11-21,41,299,339,92,10,24,18,86,2,18,74,1212
v,2012,2012-11-16,57,334,390,112,6,14,48,86,8,4,76,1578
osis,2012,2012-08-13,69,293,361,152,36,32,40,190,4,4,164,2078
amat,2012,2012-12-05,19,126,144,40,2,4,6,34,2,0,12,406
iphi,2012,2012-03-15,87,372,458,260,60,52,40,214,8,44,192,3416
crm,2012,2012-03-09,55,287,341,184,16,12,36,176,0,4,142,1714
vmw,2012,2012-02-24,51,452,502,128,32,22,18,166,6,0,132,2066
atvi,2012,2012-02-28,156,418,573,180,64,32,24,290,16,8,216,3605
viav,2012,2012-08-24,17,159,175,32,4,0,6,30,2,4,22,412
elli,2012,2012-03-28,60,295,354,200,20,28,38,144,8,8,114,2061
p,2012,2012-03-19,99,429,527,288,44,48,32,248,20,20,208,3358
hpq,2012,2012-12-27,48,207,254,144,24,20,12,140,4,0,112,1513
csod,2012,2012-03-06,112,456,567,308,52,64,66,296,24,8,240,3887
fico,2012,2012-11-16,57,259,315,148,24,16,24,150,16,4,128,1926
wdc,2012,2012-08-20,53,347,399,134,34,10,10,136,8,0,100,1680
fnsr,2012,2012-06-29,32,279,310,78,8,10,14,72,8,10,56,917
tivo,2012,2012-03-23,80,516,595,236,28,56,76,194,16,18,160,2953
ea,2012,2012-05-25,36,283,318,72,16,8,8,68,16,4,54,1049
adbe,2012,2012-01-26,25,201,225,68,10,6,16,74,0,2,56,694
dlb,2012,2012-11-15,56,347,402,104,16,36,18,144,12,2,108,1547
cohr,2012,2012-11-28,37,383,419,118,20,16,30,144,6,2,92,1564
oclr,2012,2012-09-13,93,376,468,230,64,38,46,254,32,12,196,2888
qcom,2012,2012-11-07,23,231,253,54,10,10,16,64,0,0,54,792
jnpr,2014,2014-02-26,41,352,392,154,16,24,18,130,8,4,96,1574
trmb,2014,2014-02-25,25,249,273,104,10,14,10,86,2,0,64,816
stmp,2014,2014-03-17,1,19,19,0,0,0,0,0,2,0,0,24
rmbs,2014,2014-02-21,37,293,329,98,10,10,30,88,2,12,74,1116
clgx,2014,2014-02-27,24,275,298,66,18,30,10,82,2,4,70,1103
vsat,2014,2014-05-27,38,268,305,78,20,20,26,84,0,2,70,887
mlnx,2014,2014-02-28,92,373,464,210,44,52,36,300,16,12,242,3103
ntap,2014,2014-06-17,71,322,392,230,20,28,32,184,10,4,158,2358
klac,2014,2014-08-08,36,331,366,120,16,12,18,98,4,2,54,1173
aapl,2014,2014-10-27,55,228,282,70,8,40,20,110,8,0,70,1454
xlnx,2014,2014-05-16,34,254,287,98,10,16,6,74,2,4,60,947
intu,2014,2014-09-12,27,227,253,76,10,12,10,72,0,4,58,754
znga,2014,2014-02-21,105,442,546,242,32,74,28,264,32,8,210,3410
panw,2014,2014-09-18,67,477,543,168,40,18,8,196,16,8,140,2266
snps,2014,2014-12-15,22,205,226,66,8,10,8,60,4,0,54,647
efii,2014,2014-02-20,41,312,352,82,10,12,24,102,2,2,74,1114
ebay,2014,2014-01-31,52,276,327,98,6,12,22,90,2,6,66,1061
infn,2014,2014-02-21,40,345,384,112,14,18,8,110,10,6,82,1251
orcl,2014,2014-06-26,56,218,273,100,32,4,32,156,4,0,124,1493
gwre,2014,2014-09-17,47,416,462,162,26,30,18,166,4,8,132,1980
fb,2014,2014-01-31,49,377,425,136,22,22,30,136,8,2,106,1602
intc,2014,2014-02-14,26,168,193,72,4,2,14,72,2,0,60,607
cdns,2014,2014-02-20,41,327,367,98,14,28,6,114,4,4,86,1316
powi,2014,2014-02-13,26,254,279,60,12,6,14,54,12,2,38,721
nvda,2014,2014-03-13,39,327,365,130,24,16,16,122,4,2,90,1266
csco,2014,2014-09-09,36,261,296,126,10,8,8,94,4,4,80,989
ftnt,2014,2014-03-03,52,416,467,144,22,20,4,140,16,8,96,1749
smtc,2014,2014-03-27,45,383,427,104,8,40,32,146,6,0,94,1496
plt,2014,2014-05-16,28,284,311,108,10,14,22,96,6,2,74,1021
amd,2014,2014-02-18,85,341,425,194,48,52,24,190,4,4,146,2496
ttmi,2014,2014-02-21,92,449,540,244,24,48,40,280,4,20,206,3225
adsk,2014,2014-03-10,33,311,343,128,18,6,16,82,6,6,66,1280
nano,2014,2014-03-07,36,354,389,104,24,14,16,134,12,4,90,1327
idti,2014,2014-05-28,33,260,292,78,4,14,10,88,0,2,56,826
feye,2014,2014-03-03,64,452,515,172,38,24,14,198,18,10,138,2231
ntgr,2014,2014-02-25,47,376,422,138,20,30,20,118,14,8,90,1596
rng,2014,2014-02-26,57,440,496,174,20,28,14,140,8,6,124,1980
snx,2014,2014-01-27,44,340,383,116,26,20,2,148,4,2,110,1535
pay,2014,2014-12-17,56,395,450,190,20,26,26,164,12,4,118,1847
mxl,2014,2014-02-07,43,418,460,118,16,26,20,120,8,4,98,1818
cy,2014,2014-02-27,18,218,235,78,6,2,4,50,8,6,40,689
mxim,2014,2014-08-18,36,259,294,122,6,16,16,102,0,2,76,945
syna,2014,2014-08-22,30,274,303,88,34,16,8,78,12,8,64,985
symc,2014,2014-05-16,64,269,332,220,40,28,16,172,0,0,144,2129
sanm,2014,2014-11-13,27,231,257,74,6,20,14,70,0,2,60,822
v,2014,2014-11-21,53,335,387,122,10,16,50,102,6,4,92,1712
wday,2014,2014-03-31,103,399,501,322,44,52,52,288,20,12,244,3286
osis,2014,2014-08-27,93,382,474,260,40,56,116,254,8,4,220,3046
amat,2014,2014-12-17,22,142,163,46,2,4,4,42,2,0,16,467
now,2014,2014-02-28,57,405,461,122,38,18,12,142,12,12,118,1854
iphi,2014,2014-03-05,83,365,447,256,60,52,40,202,8,44,180,3320
crm,2014,2014-03-05,73,330,402,212,28,24,44,212,0,4,174,2270
vmw,2014,2014-02-25,57,481,537,148,34,24,18,176,6,0,140,2274
atvi,2014,2014-03-03,156,445,600,224,84,52,32,352,12,4,256,4433
splk,2014,2014-03-31,51,368,418,136,24,26,20,148,6,2,120,1696
qlys,2014,2014-02-28,59,426,484,182,36,24,10,182,8,14,144,2080
viav,2014,2014-08-26,34,169,202,58,8,0,10,58,4,8,42,811
pfpt,2014,2014-03-14,50,389,438,142,32,16,14,128,14,6,98,1661
elli,2014,2014-03-14,34,297,330,100,14,14,22,92,4,2,72,1067
hpq,2014,2014-12-18,55,231,285,168,28,20,16,172,8,0,128,1710
csod,2014,2014-02-26,61,470,530,150,28,32,26,168,12,4,130,2144
fico,2014,2014-11-10,32,265,296,80,12,8,12,86,8,2,70,1021
wdc,2014,2014-08-15,55,396,450,152,28,22,14,154,4,0,114,1934
fnsr,2014,2014-06-26,32,286,317,78,10,12,14,76,6,10,60,941
tivo,2014,2014-03-14,74,523,596,226,28,54,70,196,12,22,160,2927
ea,2014,2014-05-21,36,244,279,60,10,4,10,62,6,2,50,821
amba,2014,2014-04-04,125,455,579,354,72,60,48,358,16,24,310,4528
adbe,2014,2014-01-21,26,210,235,78,12,6,16,78,0,2,58,729
dlb,2014,2014-11-18,28,143,170,12,2,2,8,22,0,0,8,323
cohr,2014,2014-11-25,36,384,419,118,20,16,30,142,6,2,92,1563
oclr,2014,2014-09-10,51,396,446,124,26,38,22,154,12,10,128,1788
impv,2014,2014-02-28,82,356,437,252,60,20,20,212,12,12,172,2639
qcom,2014,2014-11-05,20,227,246,54,8,10,18,58,0,0,50,807
jnpr,2013,2013-02-26,40,337,376,144,16,22,18,126,8,4,92,1483
trmb,2013,2013-02-25,23,229,251,90,10,16,10,78,0,0,56,704
stmp,2013,2013-03-15,32,273,304,74,8,10,2,76,14,10,52,883
rmbs,2013,2013-02-22,36,284,319,92,10,10,30,82,4,8,68,1043
clgx,2013,2013-02-25,27,278,304,68,14,30,12,84,2,4,68,1118
vsat,2013,2013-05-24,38,268,305,78,20,20,26,84,0,2,70,883
mlnx,2013,2013-02-25,96,375,470,210,44,52,36,312,16,12,250,3187
ntap,2013,2013-06-17,79,321,399,242,20,28,32,196,10,4,170,2442
klac,2013,2013-08-08,36,330,365,120,16,12,16,98,4,2,54,1171
aapl,2013,2013-10-30,28,228,255,36,4,20,8,56,4,0,36,733
xlnx,2013,2013-05-23,34,247,280,98,10,14,6,70,2,4,56,901
intu,2013,2013-09-13,27,227,253,78,10,14,10,72,0,4,58,744
znga,2013,2013-02-25,95,412,506,234,28,74,28,228,28,8,186,3102
panw,2013,2013-09-25,62,456,517,166,34,24,14,178,14,6,128,2115
snps,2013,2013-12-20,44,193,236,132,12,20,16,120,8,0,108,1233
lrcx,2013,2013-08-27,48,198,245,104,20,36,16,108,0,0,72,1161
efii,2013,2013-02-22,41,320,360,84,10,12,24,102,2,2,74,1104
ebay,2013,2013-02-01,50,266,315,98,6,12,18,92,2,6,70,1003
infn,2013,2013-03-05,37,324,360,110,14,14,8,102,8,6,76,1158
orcl,2013,2013-06-26,58,239,296,104,32,20,32,168,8,0,136,1751
gwre,2013,2013-09-27,48,421,468,164,28,24,18,160,6,6,128,1979
fb,2013,2013-02-01,49,383,431,136,24,20,30,130,10,2,100,1602
intc,2013,2013-02-19,50,161,210,140,4,4,32,144,4,0,120,1179
cdns,2013,2013-02-21,40,329,368,94,14,28,6,116,4,4,84,1345
powi,2013,2013-02-22,24,248,271,62,16,4,12,50,12,2,38,689
nvda,2013,2013-03-12,38,296,333,128,24,14,14,118,6,2,86,1149
csco,2013,2013-09-10,36,256,291,124,10,8,8,94,4,4,80,973
ftnt,2013,2013-02-27,53,423,475,148,20,18,4,144,16,8,100,1774
smtc,2013,2013-03-28,41,333,373,82,10,26,28,120,2,0,80,1188
plt,2013,2013-05-24,29,295,323,112,10,18,24,106,6,2,86,1110
amd,2013,2013-02-21,85,336,420,198,52,40,24,186,4,8,146,2460
ttmi,2013,2013-03-01,90,419,508,226,24,48,40,252,4,20,186,2959
adsk,2013,2013-03-18,33,316,348,124,18,6,16,80,6,6,64,1280
nano,2013,2013-03-12,35,350,384,100,24,14,14,132,12,4,88,1310
idti,2013,2013-05-29,34,264,297,78,4,16,10,88,0,2,56,843
ntgr,2013,2013-02-26,43,362,404,134,18,26,18,110,12,6,82,1498
snx,2013,2013-01-28,41,331,371,110,22,22,4,142,4,2,108,1466
pay,2013,2013-12-19,48,372,419,158,18,26,22,134,12,4,102,1563
mxl,2013,2013-02-06,48,441,488,132,16,28,26,132,8,4,104,1945
cy,2013,2013-02-28,46,248,293,176,16,4,16,120,16,12,100,1647
mxim,2013,2013-08-13,37,263,299,126,6,12,14,102,0,4,76,952
syna,2013,2013-08-19,47,347,393,148,36,22,14,138,10,10,112,1496
symc,2013,2013-05-17,60,275,334,192,44,20,12,160,0,0,132,2133
sanm,2013,2013-11-27,41,298,338,100,10,24,20,98,2,18,86,1252
v,2013,2013-11-22,56,337,392,118,10,12,50,96,6,6,86,1637
wday,2013,2013-03-22,105,416,520,320,52,56,52,292,20,12,252,3450
osis,2013,2013-08-16,79,324,402,184,40,40,52,202,4,4,172,2352
amat,2013,2013-12-04,22,142,163,46,2,4,4,42,2,0,16,467
now,2013,2013-03-08,44,365,408,112,44,14,12,102,8,8,80,1431
iphi,2013,2013-03-07,87,372,458,260,60,52,40,214,8,44,192,3416
crm,2013,2013-03-08,59,296,354,192,24,16,36,184,0,4,150,1818
vmw,2013,2013-02-27,55,471,525,134,36,28,18,176,6,0,140,2174
atvi,2013,2013-02-22,149,422,570,184,72,36,28,306,16,8,232,3662
splk,2013,2013-04-01,104,377,480,264,52,56,40,276,16,4,238,3407
qlys,2013,2013-03-05,58,422,479,182,36,24,10,178,8,14,142,2065
viav,2013,2013-08-23,18,168,185,32,4,0,6,32,2,4,24,441
pfpt,2013,2013-03-08,47,382,428,136,34,16,10,116,18,6,92,1622
elli,2013,2013-03-01,32,307,338,102,14,12,22,92,4,4,72,1103
p,2013,2013-03-18,99,424,522,284,44,48,32,248,20,20,208,3358
hpq,2013,2013-12-30,49,206,254,152,28,20,16,140,4,0,112,1536
csod,2013,2013-03-01,56,460,515,150,28,32,30,160,12,4,122,2059
fico,2013,2013-11-12,57,265,321,156,24,16,24,166,16,4,140,2010
wdc,2013,2013-08-19,54,346,399,138,34,12,10,142,6,0,106,1733
fnsr,2013,2013-06-24,31,273,303,78,8,10,14,72,8,10,56,904
tivo,2013,2013-03-15,79,520,598,238,28,56,80,190,12,20,156,2968
ea,2013,2013-05-22,40,237,276,56,10,4,8,56,10,2,44,779
amba,2013,2013-04-04,119,449,567,330,72,60,40,338,20,24,290,4366
adbe,2013,2013-01-22,25,200,224,70,10,6,16,76,0,2,58,694
dlb,2013,2013-11-15,29,144,172,12,2,2,8,22,0,0,8,332
cohr,2013,2013-11-27,36,382,417,118,20,16,30,142,6,2,92,1559
oclr,2013,2013-09-27,108,427,534,254,76,54,46,298,28,24,228,3525
impv,2013,2013-03-15,80,349,428,240,56,20,12,204,12,12,164,2557
qcom,2013,2013-11-06,21,229,249,54,8,10,18,62,0,0,54,838
